case_name,outcome,self_reported_time,user_time,system_time,max_progress,max_memory_kb,exit_status,exit_signal
maple-like/benchmark.maple:0,Success,6.325154768,6.320172,0.013326,736,149452,0,
maple-like/benchmark.maple:1,Success,8.91312123,8.895275,0.019997,6160,46420,0,
maple-like/benchmark.maple:2,Success,1.65053669,1.653653,0.0,749,33740,0,
maple-like/benchmark.maple:3,Success,133.983790171,133.831861,0.159874,3865,1037260,0,
maple-like/benchmark.maple:4,Timedout,,299.696826,0.206582,1285,1933916,,9
maple-like/benchmark.maple:5,Success,66.557722412,66.432351,0.173135,1877,1449300,0,
maple-like/benchmark.maple:6,Timedout,,299.687128,0.213251,2987,1678552,,9
maple-like/benchmark.maple:7,Success,0.748562734,0.74315,0.009996,1406,50560,0,
maple-like/benchmark.maple:8,Success,0.070322259,0.072842,0.0,164,15796,0,
maple-like/benchmark.maple:9,Success,0.625850807,0.627247,0.003336,376,48816,0,
maple-like/benchmark.maple:10,Success,8.650135935,8.616954,0.049948,937,467248,0,
maple-like/benchmark.maple:11,Success,106.161661208,106.001604,0.26636,2140,3525020,0,
maple-like/benchmark.maple:12,Timedout,,299.140314,0.783002,3312,9769388,,9
maple-like/benchmark.maple:13,Timedout,,299.258297,0.659744,2438,9871032,,9
maple-like/benchmark.maple:14,Success,163.133310566,163.024686,0.039985,19174,59624,0,
maple-like/benchmark.maple:15,Success,2.255257615,2.238568,0.043283,3743,606648,0,
maple-like/benchmark.maple:16,Timedout,,299.704499,0.203254,1167,2069724,,9
maple-like/benchmark.maple:17,Timedout,,299.580864,0.329853,1031,3435356,,9
maple-like/benchmark.maple:18,Success,6.4163779420000004,6.40885,0.019975,1625,271180,0,
maple-like/benchmark.maple:19,Timedout,,299.544047,0.306518,32431,656256,,9
r1cs-determinism/fb/AND@gates@circomlib.r1cs,Success,,0.0,0.000734,4,5276,0,
r1cs-determinism/fb/AliasCheck@aliascheck@circomlib.r1cs,Success,,0.001904,0.0,0,5020,0,
r1cs-determinism/fb/BabyAdd@babyjub@circomlib.r1cs,Success,,0.002166,0.002172,113,5276,0,
r1cs-determinism/fb/BabyCheck@babyjub@circomlib.r1cs,Success,,0.00091,0.0,0,5024,0,
r1cs-determinism/fb/BabyDbl@babyjub@circomlib.r1cs,Success,,0.0,0.00153,57,5276,0,
r1cs-determinism/fb/BabyPbk@babyjub@circomlib.r1cs,Timedout,,296.902829,3.091481,12955,28179496,,9
r1cs-determinism/fb/BinSub@binsub@circomlib_16.r1cs,Timedout,,291.317372,9.181635,205,51396264,,9
r1cs-determinism/fb/BinSum@binsum@circomlib_32_2.r1cs,Timedout,,280.76615,17.184723,0,128499808,,9
r1cs-determinism/fb/BinSum@binsum@circomlib_32_5.r1cs,Timedout,,281.28289,16.772617,0,128344884,,9
r1cs-determinism/fb/BitElementMulAny@escalarmulany@circomlib.r1cs,Timedout,,298.025842,1.9657149999999999,5227,23460224,,9
r1cs-determinism/fb/Bits2Num@bitify@circomlib_1.r1cs,Success,,0.001105,0.0,3,5276,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_128.r1cs,Success,,0.001419,0.0,3,5024,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_16.r1cs,Success,,0.0,0.000808,3,5280,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_253.r1cs,Success,,0.000805,0.0,3,5276,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_254.r1cs,Success,,0.00088,0.0,3,5276,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_256.r1cs,Success,,0.0,0.001214,3,5280,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_32.r1cs,Success,,0.000872,0.0,3,5276,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_64.r1cs,Success,,0.000748,0.0,3,5020,0,
r1cs-determinism/fb/Bits2Num@bitify@circomlib_8.r1cs,Success,,0.0,0.000945,3,5276,0,
r1cs-determinism/fb/Bits2Num_strict@bitify@circomlib.r1cs,Success,,0.361551,0.003347,1539,13704,0,
r1cs-determinism/fb/Bits2Point@pointbits@circomlib.r1cs,Success,,0.000772,0.0,2,5020,0,
r1cs-determinism/fb/Bits2Point_Strict@pointbits@circomlib.r1cs,Timedout,,298.001084,2.035642,3772,15432692,,9
r1cs-determinism/fb/EdDSAMiMCSpongeVerifier@eddsamimcsponge@circomlib.r1cs,Success,,0.003167,0.03798,0,15528,0,
r1cs-determinism/fb/EdDSAMiMCVerifier@eddsamimc@circomlib.r1cs,Success,,0.003351,0.033543,0,13480,0,
r1cs-determinism/fb/EdDSAPoseidonVerifier@eddsaposeidon@circomlib.r1cs,Success,,0.016293,0.019559,0,13224,0,
r1cs-determinism/fb/Edwards2Montgomery@montgomery@circomlib.r1cs,Success,,0.000861,0.0,12,5276,0,
r1cs-determinism/fb/ForceEqualIfEnabled@comparators@circomlib.r1cs,Success,,0.001015,0.0,0,5024,0,
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_16.r1cs,Timedout,,298.58917,1.399349,724,11043140,,9
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_32.r1cs,Timedout,,296.896898,3.214987,642,29773740,,9
r1cs-determinism/fb/GreaterEqThan@comparators@circomlib_8.r1cs,Timedout,,298.744393,1.232823,583,9954484,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_16.r1cs,Timedout,,298.634336,1.352714,721,10795460,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_32.r1cs,Timedout,,296.869086,3.245006,642,29789016,,9
r1cs-determinism/fb/GreaterThan@comparators@circomlib_8.r1cs,Timedout,,298.823954,1.146084,591,10097792,,9
r1cs-determinism/fb/IsEqual@comparators@circomlib.r1cs,Success,,0.001132,0.0,14,5280,0,
r1cs-determinism/fb/IsZero@comparators@circomlib.r1cs,Success,,0.0,0.001136,7,5276,0,
r1cs-determinism/fb/LessEqThan@comparators@circomlib_16.r1cs,Timedout,,298.783506,1.199435,723,10952964,,9
r1cs-determinism/fb/LessEqThan@comparators@circomlib_32.r1cs,Timedout,,296.815359,3.298359,640,29602264,,9
r1cs-determinism/fb/LessEqThan@comparators@circomlib_8.r1cs,Timedout,,298.892668,1.079516,579,9882776,,9
r1cs-determinism/fb/Montgomery2Edwards@montgomery@circomlib.r1cs,Success,,0.001277,0.0,13,5280,0,
r1cs-determinism/fb/MontgomeryAdd@montgomery@circomlib.r1cs,Success,,0.003253,0.0,74,7336,0,
r1cs-determinism/fb/MontgomeryDouble@montgomery@circomlib.r1cs,Success,,0.002754,0.002765,92,9380,0,
r1cs-determinism/fb/Multiplexor2@escalarmulany@circomlib.r1cs,Success,,0.000807,0.0,6,5276,0,
r1cs-determinism/fb/Mux1@mux1@circomlib.r1cs,Success,,0.000844,0.0,12,5276,0,
r1cs-determinism/fb/Mux2@mux2@circomlib.r1cs,Success,,0.00129,0.0,35,5020,0,
r1cs-determinism/fb/Mux3@mux3@circomlib.r1cs,Success,,0.003227,0.0,85,5280,0,
r1cs-determinism/fb/Mux4@mux4@circomlib.r1cs,Success,,4.822597,0.013331,3224,60348,0,
r1cs-determinism/fb/NAND@gates@circomlib.r1cs,Success,,0.0,0.000779,4,5280,0,
r1cs-determinism/fb/NOR@gates@circomlib.r1cs,Success,,0.00105,0.0,4,5280,0,
r1cs-determinism/fb/NOT@gates@circomlib.r1cs,Success,,0.000805,0.0,3,5276,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_1.r1cs,Success,,0.000919,0.0,4,5020,0,
r1cs-determinism/fb/Num2Bits@bitify@circomlib_128.r1cs,Timedout,,282.545978,17.058302,0,127765688,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_16.r1cs,Timedout,,296.069195,4.154484,639,34425972,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_253.r1cs,Timedout,,282.239552,16.705267,0,128266880,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_254.r1cs,Timedout,,282.338288,16.90569,0,128008968,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_256.r1cs,Timedout,,282.195837,17.078438,0,128288240,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_32.r1cs,Timedout,,277.132827,18.258723,0,128306832,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_64.r1cs,Timedout,,279.932821,16.919404,0,128300360,,9
r1cs-determinism/fb/Num2Bits@bitify@circomlib_8.r1cs,Timedout,,299.087294,0.856288,932,5438348,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_1.r1cs,Success,,0.0,0.001175,17,5276,0,
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_128.r1cs,Timedout,,282.716902,16.965831,0,127864944,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_16.r1cs,Timedout,,296.424665,3.778233,801,24423540,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_253.r1cs,Timedout,,280.488321,17.24309,0,128383264,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_254.r1cs,Timedout,,282.19072,16.994824,0,127262476,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_256.r1cs,Timedout,,282.622143,16.517464,0,127132916,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_32.r1cs,Timedout,,283.253909,16.368835,0,125830476,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_64.r1cs,Timedout,,282.902118,16.758739,0,127126588,,9
r1cs-determinism/fb/Num2BitsNeg@bitify@circomlib_8.r1cs,Timedout,,299.365501,0.55976,1299,4742064,,9
r1cs-determinism/fb/Num2Bits_strict@bitify@circomlib.r1cs,Timedout,,282.826407,16.402451,0,126960192,,9
r1cs-determinism/fb/OR@gates@circomlib.r1cs,Success,,0.0,0.001486,4,5024,0,
r1cs-determinism/fb/Pedersen@pedersen@circomlib_1.r1cs,Timedout,,299.015941,0.909588,2067,2833152,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_128.r1cs,Timedout,,288.767889,11.187296,6689,24905724,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_16.r1cs,Timedout,,298.556919,1.429387,3626,16192084,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_253.r1cs,Timedout,,297.642032,2.268889,9468,4848080,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_254.r1cs,Timedout,,297.70485,2.208932,9467,4848272,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_256.r1cs,Timedout,,297.399026,2.5120329999999997,9468,4849212,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_32.r1cs,Timedout,,297.598494,2.445493,2791,28026984,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_64.r1cs,Timedout,,295.202995,4.850343,4066,49533180,,9
r1cs-determinism/fb/Pedersen@pedersen@circomlib_8.r1cs,Timedout,,299.589062,0.283193,5309,559496,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_1.r1cs,Success,,0.009557,0.003186,210,9452,0,
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_128.r1cs,Timedout,,297.119361,2.775208,5250,2618576,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_16.r1cs,Timedout,,299.782452,0.103289,3406,998852,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_253.r1cs,Timedout,,294.456225,5.453789,8027,7394376,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_254.r1cs,Timedout,,295.288909,4.624309,8016,7415824,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_256.r1cs,Timedout,,295.079759,4.837504,8116,7649216,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_32.r1cs,Timedout,,299.491661,0.403117,2940,2611576,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_64.r1cs,Timedout,,299.250041,0.639703,2849,781472,,9
r1cs-determinism/fb/Pedersen@pedersen_old@circomlib_8.r1cs,Success,,0.473961,0.009996,754,25972,0,
r1cs-determinism/fb/Point2Bits@pointbits@circomlib.r1cs,Timedout,,281.477944,17.066374,0,128278048,,9
r1cs-determinism/fb/Point2Bits_Strict@pointbits@circomlib.r1cs,Timedout,,279.642657,17.969087000000002,0,128280400,,9
r1cs-determinism/fb/SMTHash1@smthash_mimc@circomlib.r1cs,Timedout,,299.507797,0.389696,21928,4235080,,9
r1cs-determinism/fb/SMTHash1@smthash_poseidon@circomlib.r1cs,Timedout,,299.509205,0.396491,7253,2535640,,9
r1cs-determinism/fb/SMTHash2@smthash_mimc@circomlib.r1cs,Timedout,,299.612503,0.293207,22428,3054700,,9
r1cs-determinism/fb/SMTHash2@smthash_poseidon@circomlib.r1cs,Timedout,,298.745334,1.222825,6157,12127276,,9
r1cs-determinism/fb/SMTProcessorSM@smtprocessorsm@circomlib.r1cs,Success,,0.0,0.002262,34,7336,0,
r1cs-determinism/fb/SMTVerifierSM@smtverifiersm@circomlib.r1cs,Success,,0.001894,0.0,38,5276,0,
r1cs-determinism/fb/Sha256_2@sha256_2@circomlib.r1cs,Timedout,,299.604557,0.286187,29671,282760,,9
r1cs-determinism/fb/Sha256compression@sha256compression@circomlib.r1cs,Timedout,,282.314997,16.968055,0,127650276,,9
r1cs-determinism/fb/Sigma@poseidon@circomlib.r1cs,Success,,0.0,0.001701,24,5276,0,
r1cs-determinism/fb/Sigma@poseidon_old@circomlib.r1cs,Success,,0.001487,0.0,24,5276,0,
r1cs-determinism/fb/SigmaPlus@sigmaplus@circomlib.r1cs,Timedout,,280.469546,18.25917,0,128099320,,9
r1cs-determinism/fb/Sign@sign@circomlib.r1cs,Timedout,,298.100738,1.9222320000000002,1259,15279556,,9
r1cs-determinism/fb/Switcher@switcher@circomlib.r1cs,Success,,0.001018,0.0,7,5024,0,
r1cs-determinism/fb/T1@t1@circomlib.r1cs,Timedout,,282.941051,16.670844,0,127168356,,9
r1cs-determinism/fb/T2@t2@circomlib.r1cs,Timedout,,282.205513,16.918104,0,127473612,,9
r1cs-determinism/fb/Window4@pedersen@circomlib.r1cs,Timedout,,298.686725,1.285991,15945,13463256,,9
r1cs-determinism/fb/WindowMulFix@escalarmulfix@circomlib.r1cs,Timedout,,298.657978,1.306015,16163,12393992,,9
r1cs-determinism/fb/XOR@gates@circomlib.r1cs,Success,,0.001181,0.0,4,5276,0,
zokrates-bin/u8_different_from_zero.zok_bin,Success,0.369433964,0.361626,0.009918,251,49072,0,
